slewrate_pos,dc_gain,ugf,phase_margin,cmrr
4341226.898387602,211.00234906460534,8523404.131412266,84.83486613655974,1988.2415871610683
8290458.161159607,220.94927101934448,16588186.323541755,83.78877332109825,2132.174056622883
2218482.034565835,209.7028902109515,4664462.71898799,83.85071174503643,1684.3935678058108
6951480.804426083,116.39825000785893,10016770.643314296,89.41453266159914,839.5018484368519
6065562.057827522,193.63280603810026,9764079.712746983,86.69148943453762,1644.3695436025562
5343381.892714844,143.16585102298882,7999358.030828744,89.69687197672789,2025.8349366636799
6380139.9273975,160.9685600122517,12469271.372720007,80.06713465095298,652.0111390735449
2164187.586594737,211.55104120368014,4708553.520020177,80.92235904902962,1108.4065559658438
8520148.521458242,249.3292680282062,16227638.91517643,81.98319169783396,2493.506583835873
6318643.531179618,209.64310703156121,11999077.949282236,83.82471577877033,1957.4271561599276
2185886.593414819,212.0685382120966,4692004.375204945,82.82712254173097,1199.1627930775762
4375437.972889365,159.38008702349202,9067614.577975245,81.06141697433863,611.028981459743
2192746.2361905556,236.66114029593697,4639371.865861172,81.20887886201099,1759.7172358955113
5961762.177461737,214.24803302984634,12084746.343107324,78.02026044594434,1301.8080975075811
6456014.182986401,146.411076009367,12908509.047462765,85.64234937959465,1308.8935023850797
6206480.462901798,184.1138960252616,11021774.943319084,83.23799399667202,1172.8887117611846
2683812.711670203,206.22362807056052,7857265.059134831,86.10875392758606,1029.846888760133
4218425.352593485,196.3039050697515,7363320.186661632,84.81730021099024,1733.081964007725
5821153.39576398,229.70078706600597,9439252.392993627,82.58256578941794,2078.2671128259326
2303441.6912502055,146.42976807883406,4518242.856800071,88.73522534198145,1292.5228030784313
2333692.436307915,188.6443521448637,4772742.9326417465,83.34969311106633,1147.433316491532
6457165.719712964,160.1665210112951,12715778.226766314,78.80800303114222,643.9224310335107
6360589.119795191,248.54967404473086,12822858.026588392,82.00554420998142,2268.0027453678863
8602546.514463203,194.11839501344565,16180995.804010222,82.7298650645192,1355.3430770423927
8032596.461142098,237.07033302944333,14702687.108820437,81.19549795017409,1977.8276890760133
3914758.4177307966,225.95232806951458,8268264.257017181,75.64038304460178,1242.9827316350504
4582671.241643958,161.074862025867,9082169.761268437,87.17841711678194,2064.4268397751007
4036793.756565529,228.57025607215868,8728356.050101763,79.08688628309558,1321.4292722131565
8422099.893224763,219.02011001773639,16548594.846514205,79.73553803549514,1443.7865307118152
4132478.5710296556,215.77984605954302,9040070.456333594,81.57691537454112,1278.2147520336982
6105940.512113751,213.713208031046,11835269.339638088,78.09762043999561,1290.9846270179846
4465981.109189982,150.10027101999293,9264201.95998044,86.64170825725239,661.2521881547358
7563079.960513326,118.8237780063285,11623080.130687546,87.64173633460544,891.0850775710948
2268014.1203060313,230.41623536039756,4129067.0726965303,86.9918951176652,1635.2179150250797
6819446.584832869,150.25327900831257,14341646.922231214,84.82676763930188,714.2750075620195
7515375.301475012,217.79581703344275,12222098.69882929,82.94259846010134,1635.4935314422873
6046267.260879227,240.95273104189462,12290487.715466099,78.81309091744825,1999.153918006931
7644789.11669682,258.9629790314444,15019752.456528364,75.16616869127559,2123.185631370789
4361916.271968449,214.85995106246827,8933140.397505041,84.75494830735472,2073.6279666641076
4222653.792555954,235.11542210569104,7747014.213182315,83.74868460348732,1945.1006922697948
6056118.952752778,214.00461302887356,12178817.567752201,77.52233091638547,1297.135590354125
4203507.248074951,263.2764831186607,8648048.14514831,82.00589580402233,2652.984788248755
7532955.072509754,238.7864270251256,15193483.23306484,76.4212965265246,1982.84940916419
8419926.67197869,220.57492301809478,16785983.52034581,80.92859410179852,1522.6035379542275
4400543.738841681,224.72626207538056,8600520.060187899,82.85378180955495,2527.1726703164163
5977499.576480426,208.2935800301828,12002404.736856893,81.8572101762897,1921.477154586763
2220887.2877896847,234.98963229823153,4539245.24581034,80.35781395106444,1753.9250153388855
4394393.601411731,159.38924402269618,9388724.141810488,83.61256084799554,645.5764834128479
5716201.929290605,255.30821605548027,11186124.010444762,75.78762934388143,1989.0220120584368
6617156.508943233,146.18099400811445,13841181.874725495,83.5239246782735,1674.406766057568
6227530.535102664,158.98922601449598,11845560.515568733,86.44560132217632,2502.1559766895066
4383337.424000298,197.1447300584889,8102160.360637878,87.56399735735945,1396.244217668553
4117014.076161528,238.35013409308146,8316351.746083237,81.39173177434597,1977.0568803831318
4341147.900760852,215.83701206763996,8507716.673992088,82.72726933671856,1340.9531368725195
4292853.270839169,192.95460004442987,8981622.084555028,84.09916901196316,1291.3491555209728
5712452.979146954,184.67928304644798,7892438.435137128,80.6233122140868,1005.9493698917136
2330910.1886137854,213.0680482147071,4760818.16336784,85.70816644977674,1824.5044737196858
4083363.3589568427,212.3390340625393,8344858.7639661115,79.1451417432636,1269.557623861488
5800144.000948381,280.58226807053074,11525589.570209526,76.00027496271834,2637.4798940911182
8418136.283584846,148.98925700547215,17027633.664921366,81.62102053134461,632.5865860812713
4127306.944997796,257.28933111228923,8333417.630622498,79.11980998885294,2521.154601743253
6750251.133769134,172.86776001491734,13247090.8225428,87.36480562413949,2161.182475249264
4236665.95297664,213.66255905719083,8936313.238834118,79.68282046836417,1249.5119136518233
6214069.911019387,215.46208903031078,12251593.184956884,79.30916872251447,1337.5522506407306
4129462.5651585353,212.2617510613064,8414711.233744606,78.92358968070145,1265.8349004652132
5501474.154673442,227.4501690339957,11672200.166165058,74.25582841941343,1297.8026608913624
2245573.9604970566,147.9425370664685,4913017.05358058,85.1676881146956,509.7552574962049
6392267.260986127,171.15571101884515,11664631.53018013,88.40958779835361,2637.2292703132507
1777342.719988428,261.895012424491,4626983.116504982,85.04607735366946,6148.875269871838
2263729.9323765947,199.6085112455128,4003141.534912113,86.26759305715267,1851.5029934501283
6030291.3489102125,241.50060704367343,12227499.772342762,79.98628350814312,2027.2755214022811
7377060.2761161225,249.41975105548644,11648893.809083862,82.31558775012927,2461.214390179629
7779673.593744882,225.98712902658295,13757439.436968602,77.38962959281717,1279.1298671949062
8407990.344948797,199.20717001324488,17180052.288162887,83.39543204548549,1404.1329851168016
8778756.807992063,121.29709200281033,17884398.824874107,85.07015040234968,619.3195590946044
6051169.509897073,216.6586710386385,11388120.32889591,83.07408067507886,2410.7685414360426
6435231.782555789,219.41603703094302,12751505.714300292,82.11454212697484,1442.5148346175454
1986440.0843783198,41.36486850826768,2084208.7811244035,90.8545418680728,135.6443420058167
2215720.4156832034,227.98149826989393,4653661.558905826,83.44221370887773,1317.4918181363637
4426121.082548478,252.6520500999795,9022883.54021535,84.97592751628869,3840.182803035973
6021912.7874704795,241.10111904261345,12258788.631117184,79.27377747906918,2010.1768253277232
4362224.116666418,191.28755804607943,8686178.653613694,84.01541521669911,1294.1951500581795
2281135.2202679114,165.5619170965713,4741913.491748674,81.6560577353918,577.751459421975
2970825.469015739,157.0302431331974,3801897.6153990873,85.12539071098337,607.6794424413899
2186639.017886856,234.88991830253508,4503437.8035538485,80.34254955883287,1736.031293891462
7597465.44075049,166.66584200734226,15408912.22067729,73.79749644047358,637.2291236048503
2246257.9828820373,162.65617012362486,4208214.426533912,89.01705363238364,2539.709584580413
6190714.816099449,143.55456102118643,8386294.470349534,86.75848733874867,980.9697234420291
5915680.170906014,165.8867980120599,12222947.369675618,74.66410613410514,599.6303313950209
4326687.319908654,238.81994509707496,8237092.529773412,82.77206031087245,2026.5269274025318
5810028.018541352,244.7872090596069,10630925.417188955,79.47431216680147,2420.0316208162676
2260448.2341218838,246.09921937196964,4517226.203665393,86.86160055495209,2161.392167066607
4134599.9159011217,254.54610912365658,7940551.132188657,82.06129516004816,2567.6318474111094
4403007.433208493,145.1380240190141,9023427.144369941,85.7797808861871,1275.3684813383013
6136135.679935274,207.61002603034984,11948839.233816698,82.26283306510243,1917.0347858779294
4176534.139416347,190.41858004172087,8958800.848939607,81.66451422822871,1230.3780332469532
5330416.133464777,236.5088130912955,8243575.152481149,81.04523419518581,1884.8962427472156
6287235.5459600445,193.5476000208551,12912585.242441628,82.1573889387764,1293.9357801985482
7694809.895121476,284.54550804623943,15053047.05283535,78.64390797790043,3091.0652633316927
4199301.8010512125,209.18494508632887,7288709.900772537,84.99861602760795,1215.5595390105948
7779393.183726899,212.4508610297735,12438083.949331488,83.0356903766555,1641.5947849420356
5353421.946100539,187.83959705543435,7763830.929049132,88.57304085540272,2205.380512467768
6185054.983091209,217.78539303137796,12433921.884820022,81.24357891418965,1374.1759657904609
1739866.8426246813,261.0357724120819,4662851.897305877,84.39648667420445,5318.540018873753
4413643.182055397,217.90263206332526,9073368.713617075,84.91826181263872,2004.357662125449
8604907.682742452,160.25949700619364,17462279.998644624,78.96272840255992,684.6179916582737
4242149.33696513,155.74971502459172,8812363.545612391,85.40444801846064,1876.5134973402514
4434124.451375018,218.73567606123916,9192619.762669189,82.78635451547248,4590.360618183399
2307672.70144552,147.8683400750896,4688113.904679019,88.38243051018291,1249.686597316423
1664636.0101105364,78.12082306845207,1885165.441341825,89.76941552628826,494.701160386364
2309978.8046789938,260.10689538597137,4737094.682146776,83.17874044878363,1930.2976556632357
4702112.234819602,178.92996207177484,6275201.574101175,85.95164404279222,1338.462412480547
4093832.848259522,246.93484815301096,6982786.636611458,83.87172283029906,1990.4522759067725
4064808.897456591,190.60620904316144,8838138.089434138,81.97708832445355,1213.2317608554765
2241979.5950075393,256.6648045498172,3924016.5303542684,87.54193271369141,2675.488450520858
4506492.6248689415,160.39088702489786,9096675.185112616,84.47425989392895,692.6675014382917
6258282.328202585,160.1314680118305,12868243.647092443,82.11091982358924,748.5133077668372
6502176.208667187,220.20803503428027,12342644.17990881,83.99805845454026,1653.0890303616482
2278473.578344348,160.86156810351042,4519503.773637185,86.18157777257585,2334.4473106354335
6300329.548780451,188.77244002342738,11819773.927085321,82.60692628340938,1270.4321607192448
6557572.661741406,173.55218401543382,13081316.57515683,87.56397951795005,2140.4498015902823
4275064.254855409,202.04706804815962,9314705.367650557,85.97764432229995,1410.3161649785204
3950237.845288336,226.03674508802578,7459877.663754173,76.62912324217213,1252.9877256534553
8183147.42186124,190.2238090139137,15364069.230611106,81.83920568571082,1251.4821453609113
2228928.534505769,225.74452136876965,3875220.890023294,82.71524701892261,1816.4977513453014
6459313.346190512,173.77756201477666,13431643.97214669,86.9611988589329,3114.4832101026304
8341126.296761898,157.5882810076032,15991592.4531954,86.33349002141824,1931.185299413106
4256071.208571419,243.0638550917616,8760488.983840898,82.66070652452471,2081.252994125813
4187341.097166983,238.11741709821789,8124746.148181168,82.61157884648453,1977.3864291359473
4344367.52848621,214.77096406032447,9057831.68511511,83.96572837173002,2013.5647067357163
3958706.1145502753,226.2962721056516,7217485.73811737,80.93949730290234,1761.309838210485
6413254.468261715,212.483924029131,12552740.72121094,82.55741125613842,2055.749342622469
4161133.7512799213,167.02662802927784,8402162.07721709,78.27120203622039,634.3186999288664
4148910.5687547503,178.00807605713902,7042883.400853173,85.23799966038824,1093.499804434331
7799507.378734252,194.6314480216955,12975893.324660223,85.26805047213344,1674.7650496844396
4154018.9572349335,213.78598905844996,8867533.308288783,80.01594255038322,1266.2343439310307
3418853.490718763,217.6325801949081,4940057.250312156,80.61489942621478,1578.744823401422
2280298.444696235,171.15939613576828,4348540.53739108,89.1882816103772,2644.0722363405116
4472329.223098595,120.24561801013579,9326646.912463935,86.61322551218375,578.4895124387424
6147894.558912055,195.00392502125086,13009254.67052359,82.71979363747643,1309.1929000104424
4166319.493823848,190.34596504367445,8786936.416559722,82.4851069993014,1251.466938750182
8480702.719040459,148.99223700592705,16315653.28012802,82.1155659131908,635.555197993737
4296566.13243677,142.1864880211353,8275670.263615172,87.12880564281397,1236.8095665667413
6087083.578428073,210.48152003514562,11007758.462006813,79.10293694546273,1224.812422003727
8169866.885200685,218.89237501791925,16423786.823303076,79.70786292856376,1419.0479061063913
8465918.992326563,194.5898360132161,16378533.950528396,82.35354985154284,1332.2932330925598
5725543.096535452,166.53249202746622,9279168.221667623,89.48846079269028,3265.0036104414594
6310422.462006503,148.2399810085828,13571170.621559495,82.07046868470816,593.2596384287167
3516971.0673661083,150.89493807439064,4816564.793371955,86.57895237348092,1060.5141114530797
3986996.4971237746,229.20175413683518,6513593.075184463,82.84573032220008,2078.260512273744
6517616.304809044,167.81139902765952,9201164.305081418,84.06209757935898,780.2489280185581
2296336.286070026,150.6038500812866,4637908.830987003,88.9275401443431,1337.6888107194302
6572714.972342657,122.0458520051459,13370196.747337531,87.05604927009942,623.1319404897272
2159655.794703511,158.7967780850161,4696688.310628707,80.15518830480067,510.7058791449165
8014802.579155874,210.71770502077376,14245822.594369853,78.47670687131772,1249.1063187547056
6616818.395626161,149.16713600861075,13815069.270538634,83.46219769765153,618.6457877249848
3971113.5606400287,211.97067906153242,8343131.903352288,78.60567916046391,1249.4323570206423
3935723.218453478,245.20744113551802,6960309.644704503,78.13595202964274,1770.6291493475323
4294256.735291074,159.389787025672,8992838.935079971,88.59695421759619,1401.8001519799338
4337022.945950963,149.0939680248978,8155735.756293639,86.48300908774232,1900.9246691749372
4177271.960461451,213.77500105833468,8873686.975193745,79.97169642215901,1256.0554431180256
4195340.208339857,258.9051091132341,8457156.671109132,79.8163611139523,2522.417083383305
6217814.3836052995,207.25346003000308,11947728.653442437,81.80777648225938,1909.7746043174811
7050223.749700705,205.29908403234208,11192574.763822801,80.26676839957341,1414.2269434679708
2247151.6794120176,148.18308706626073,4927394.209117277,84.99330900568779,501.4770133498351
4221965.981830574,137.70832104510205,5332532.370446977,83.873265112483,657.6677178328897
4275964.089974531,159.39971802240146,9406329.494416445,82.73131061269518,609.1099211169741
6073156.16414279,210.64598002904464,12355783.411654059,81.4356524948937,1995.447897705363
4214884.818099579,239.10525409445188,8343483.735174544,82.08925834756035,2002.3996221430377
4312479.780409347,146.63244002265307,8250558.302608614,83.86618109332561,611.4939399161648
4349004.04842659,191.77995604277993,9018597.126272853,82.9906571709151,1242.6713011083286
2159038.859549758,247.2420324405463,4023840.615914884,81.82424815620138,2422.052766535888
2228908.260863233,188.75430815341767,4671863.40644773,84.22377339275893,1161.9428832597628
7734763.230309518,182.70221802027137,12140466.17907142,83.8030707763713,1470.7840884532748
6805080.718790091,190.005412019636,13309697.263389554,86.94230795759012,2769.122724033512
4072480.724776389,230.8451441001413,7598496.4995749425,80.8009622950741,1863.0798022156193
6274690.96096289,207.6153740303194,11969058.356411947,82.46698269910674,1933.452176974731
2298769.3662789464,156.40590610163272,4373538.197568174,86.70033689466935,2484.305427738362
7319172.236832631,233.5839370380417,12455818.701714957,80.68231252712086,2148.204015696234
2320089.008187847,158.08844508108325,4934587.482704143,86.78967794460645,672.8727095381166
2274983.943245569,130.85316104395034,5053637.88284163,88.1432098255765,569.9131687788075
7136679.457301374,181.67216602703456,10576033.38728357,86.84070421152403,1524.6094048487791
4262471.741744361,200.7842020650252,7773961.262154701,83.39704497984366,1862.6576710865907
2405774.197114704,172.71809111266464,4818348.666453905,88.52953438051387,1990.5375928736285
6040670.213373408,159.2853200107736,12774159.317526013,77.65765376086947,591.0434924137
7777290.770964317,208.91795802362057,13782261.191063948,83.18194764814542,2248.805814107394
5279934.312672947,240.44412208740755,8437730.690215308,78.60932135045407,1917.6182639397862
3732832.7361092013,207.1490841476729,5492398.536948993,85.13418670722623,1713.0579975866503
4105254.8313072193,238.78482009288118,8360367.979128319,81.46640056097016,1981.0957042669306
4209929.069590865,165.21874902517632,9131081.259064566,79.61227351145587,616.5334664135902
2286987.8173998804,144.0538910942181,3973054.808966699,87.62117639326252,603.7736551279116
4383570.937860017,286.627575157042,8502079.239600746,81.74685920758037,3165.2309436400005
2192967.8285226957,282.06025555917785,4450316.946814063,83.23564881716727,2610.270516396797
4140845.6431297096,226.37929610409455,7524499.487329329,87.7381841743315,2626.150110950924
7527448.160904078,239.31990702644924,15164019.116688399,77.88599081097585,2006.7522725877316
4117045.9528303375,213.1367900581925,8786184.554829322,79.37468525506036,1251.2698823427083
5763851.425175538,166.25757501971617,9895591.341245852,77.05576254931681,589.6955807072648
6557505.072198815,161.44507201316654,12608149.885242125,87.10573698746332,1983.5055042033296
2124768.8070148835,219.64506039820662,3605779.3484399547,82.75976437762682,1677.5694946156298
5709512.786354772,165.0554260285364,8883739.407529538,84.91430990526287,931.6318736634096
7091561.420171677,218.12535904634868,10463835.625345305,83.66591460982092,1776.614702901841
6382963.679752643,165.14011801528764,12183848.243095253,87.00326775131958,2550.701166628982
7820200.81407286,193.54178502059582,13173286.197574012,84.26970659972761,1638.2790755258595
6219474.371674278,155.81539801248346,12308678.45647544,86.29454097764739,1935.73763714444
6378696.042000436,216.78715603750237,11736242.591673411,86.59643591275301,2235.412850054022
4459113.892051903,161.43729102898197,8557483.150142413,85.686407242436,2457.069433145584
2169533.21832163,213.7091912107412,4768092.757162306,83.06961653791144,1120.2627273118928
2189521.7229667185,239.27735031023545,4669710.400737861,83.27488035220361,1788.1026558617696
6350879.318936127,132.49640401038008,10648495.032096071,87.10623352426039,1090.9060931736242
4069156.0342437564,138.62368303049527,6667920.5502373595,89.58430569185623,1112.2129273576709
6527830.072120409,149.8073440095881,13287826.311036002,86.08403329652035,1280.5508234862418
4349530.668453503,232.45433108331892,8721540.971259277,85.36337585458139,2669.2048777387313
3896428.7821304933,239.64746914222775,6566391.434301994,78.65053944742431,1670.23752307235
4350725.428413345,147.87093601869483,9279418.770630823,84.2134918595947,593.1484917439694
6005559.643918342,214.96584802878013,12384363.846154507,78.37023108784882,1317.420457147415
8383735.288321118,220.0437970172241,17059281.16281219,80.03801010114213,1500.1124686383207
6682085.265290827,227.8896870339846,13201083.043819884,85.13388743819823,2387.5017500878316
6259197.959756406,194.11933002154424,12796134.27943399,82.89702068031538,1316.4540806828197
8131960.11013113,243.20002102611215,15798907.92029167,79.36642789195511,2126.919789926936
4424621.433252185,159.97418002403168,9182980.746209547,83.67472893469002,657.2353749661995
6029320.204227836,206.83523803166088,11715596.57390574,83.06822893734574,1905.2912447905262
2096185.1185669214,244.86284948045696,3738330.168867365,79.37207037859345,1817.6074062899622
6477732.885300096,148.0734070105928,12392658.469357481,87.48232442773218,1286.4638467722093
2333327.929194306,149.5349980681537,4954438.937709221,87.43605634590008,575.1825715350988
6659557.530669479,150.19019300871588,13973789.978999916,84.73895656179549,653.8884908109178
7693300.692426514,214.66002701831528,15213851.549509807,76.88008991057201,1305.067054140929
2247224.395787452,209.81485125991944,4155969.218108137,83.20416024939378,1248.005770130896
6589926.368640673,119.00866300528611,12561016.118757924,86.45537129013869,614.4178376786796
6432114.132899839,251.99319204817374,12730645.567414882,83.69477156091092,3207.243136084863
6476095.443895303,248.50998504869003,12391274.004257288,83.55117702817147,2423.412561519425
6423645.962716899,264.6098270544067,12547058.540676022,80.17242279620824,2637.6195571210455
4348239.253464734,195.03160204524184,9080155.969909217,84.92593970728436,1309.6526727403825
4073540.213195312,227.19773507726921,7980456.795140023,76.83525950309351,1305.8768392390878
2132226.365659307,166.36344109633882,4626042.164551735,78.07388002273986,506.24672022853935
4341460.19358439,262.217777116024,8661797.781725844,81.50158161805332,2639.482996500613
5294284.586499854,111.96867200253742,16421618.901149126,83.46630429738043,492.5936966914082
6178036.80223073,160.6084710127437,12020100.35427206,78.33954665863327,629.4443834798374
5958225.7840812765,260.45919005319183,12091593.28824283,77.54413879913434,2123.8016597369156
5172912.951418955,186.51924305822214,7415017.338976587,83.81656080318885,1186.5785713921227
6474642.5969917085,165.0260620121332,13019792.699229244,79.62480880212472,737.9620633104505
4869852.517775997,177.72182405769976,6891559.208647873,82.93837773714823,1082.750303396481
5883555.066667772,239.59149006254293,10125241.79935113,81.05465056511159,2265.313800938094
4304031.843460246,147.09383801866664,9159875.828246448,83.07172600738245,580.2915656874012
4341686.461852092,157.32419602473638,8941459.13551071,86.04389932033342,1960.0382583294993
2260690.619534704,208.90208720822034,4669293.83512591,84.04207597683921,1762.4798519056885
6047478.113511792,209.38792303947423,10613594.31405569,82.62898162218832,1214.3003592602506
4080631.5356640774,253.53072112191947,7712444.6101012705,78.49611409954768,1968.2092250028168
5745296.8151946245,227.75376203418924,11688572.570889264,74.42680482134666,1317.8660873096305
4050017.363920942,256.7762021069673,8308342.374600074,77.35119145240121,1995.6174421041967
7952504.068442467,240.1438810270087,15318145.344787272,79.35623510750497,2031.7563101433886
2316107.5298069934,258.97592240631263,4596757.080651362,83.26531976256274,2449.942525094183
5636788.058889352,142.72209102010353,8364072.029471532,82.87191205369837,475.78353286031756
6509874.538812996,195.1425680207592,13209947.451595021,82.78580048886185,1324.0040344701422
6214511.5954852,155.59193601286302,12145089.703444192,86.84497309175445,1926.8953436786364
2092606.6065809021,254.8265153751176,4522217.698004283,79.22533791465828,1736.2936061162213
6371334.261752672,149.33791500960317,13201456.492494695,86.0496849016046,1288.057340078061
5261226.727530738,166.35135304614369,6936405.950781516,82.12541260752691,861.8312849977949
2247023.149969638,249.09405836539503,4638245.374259345,86.86040926127866,2247.689235175321
4053454.1730218646,204.5289521009617,6548086.906226198,88.83840040973166,2348.838781689808
8085060.702411284,106.60349300372395,12732703.167690087,87.28477639441562,510.4485616814384
4333707.323987919,171.48206503087772,9147105.76113366,88.40142631797467,1723.1884352980792
7938153.265790742,225.8524750319572,13180996.69493138,82.44501085890093,1792.129849270645
4177005.994394135,258.4519721146051,8331247.623821025,79.6813596940607,2091.76612909699
2129119.4336049547,234.83995730262663,4494763.033583548,80.17325822743473,1727.5801263908368
6253756.574971958,247.82055004799997,12396503.437989475,83.12427126781766,2292.560553352708
5699322.856839751,228.9719520370747,11613324.129903484,75.81588785396006,1328.0179480654995
3354787.208435928,156.10299509056577,4622034.072090597,87.22172901081746,1248.8706412818326
4464256.298263839,159.05210402291317,9365886.614213042,84.69256839505941,709.6909554497538
8536492.7779621,148.29116900513327,17320080.334285736,80.396401510957,615.9943676008592
2235126.5639853906,178.74384520485182,3752702.6550776167,86.61200090068763,1127.995347810453
6120195.996366593,257.30757706026077,11652696.48685426,81.3810165994546,2622.8306863028433
2196781.041280956,135.35795609621087,3631067.392233376,88.26080953771425,1604.2908814101822
2147823.0298829526,224.97264924952916,4591030.395418588,79.28325853157277,1164.5884066930228
6134354.536835079,210.79015402993656,12279728.209079208,82.44090799865008,1954.533515597141
